BLOCK_ID,STREET_BLOCK,METER_CLASS,DATE_TYPE,TIME_BAND_ID,LAST_RATE,OCCUPANCY_PCT,PROPOSED_RATE_CHG,NEW_RATE,ADJUSTED_RATE,FINAL_RATE,EXCEPTION_REASON,PMT_RATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36801,CYRIL MAGNIN ST 100,Commercial,Weekend,4,$4.00,0,$0.00,4,4,$4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36801,CYRIL MAGNIN ST 100,GMP,Weekend,1,$1.50,0,$0.00,1.5,1.5,$1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36801,CYRIL MAGNIN ST 100,GMP,Weekend,2,$2.00,0,$0.00,2,2,$2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36801,CYRIL MAGNIN ST 100,GMP,Weekend,3,$2.75,0,$0.00,2.75,2.75,$2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36801,CYRIL MAGNIN ST 100,GMP,Weekend,4,$4.00,0,$0.00,4,4,$4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36900,CAMPTON PL 0,GMP,Weekend,1,$3.25,39,$0.00,3,3.25,$3.25,Insufficient payment data available for a rate adjustment,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36900,CAMPTON PL 0,GMP,Weekend,2,$3.25,41,$0.00,3,3.25,$3.25,Insufficient payment data available for a rate adjustment,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36900,CAMPTON PL 0,GMP,Weekend,3,$3.75,42,$0.00,3.5,3.75,$3.75,Insufficient payment data available for a rate adjustment,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36900,CAMPTON PL 0,GMP,Weekend,4,$4.00,0,$0.00,4,4,$4.00,Insufficient payment data available for a rate adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36900,CAMPTON PL 0,Commercial,Weekday,1,$4.00,,$0.00,,4,$4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36900,CAMPTON PL 0,Commercial,Weekday,2,$4.00,,$0.00,,4,$4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36900,CAMPTON PL 0,Commercial,Weekday,3,$4.00,,$0.00,,4,$4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36900,CAMPTON PL 0,Commercial,Weekday,4,$4.00,,$0.00,,4,$4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36900,CAMPTON PL 0,Commercial,Weekend,1,$3.25,,$0.00,,3.25,$3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36900,CAMPTON PL 0,Commercial,Weekend,2,$3.25,,$0.00,,3.25,$3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36900,CAMPTON PL 0,Commercial,Weekend,3,$3.75,,$0.00,,3.75,$3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36900,CAMPTON PL 0,Commercial,Weekend,4,$4.00,,$0.00,,4,$4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36900,CAMPTON PL 0,GMP,Weekday,1,$4.00,43,$0.00,3.75,4,$4.00,Insufficient payment data available for a rate adjustment,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36900,CAMPTON PL 0,GMP,Weekday,4,$4.00,0,$0.00,4,4,$4.00,Insufficient payment data available for a rate adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36900,CAMPTON PL 0,GMP,Weekday,3,$4.00,44,$0.00,3.75,4,$4.00,Insufficient payment data available for a rate adjustment,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36900,CAMPTON PL 0,GMP,Weekday,2,$4.00,41,$0.00,3.75,4,$4.00,Insufficient payment data available for a rate adjustment,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37001,CAPP ST 100,GMP,Weekend,1,$1.00,61,$0.00,1,1,$1.00,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37001,CAPP ST 100,GMP,Weekend,4,$2.50,,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37001,CAPP ST 100,GMP,Weekend,3,$2.50,100,$0.25,2.75,2.75,$2.75,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37001,CAPP ST 100,GMP,Weekend,2,$2.25,100,$0.25,2.5,2.5,$2.50,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37001,CAPP ST 100,Commercial,Weekday,1,$2.50,,$0.00,,2.75,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37001,CAPP ST 100,Commercial,Weekday,4,$3.25,,$0.00,,3.25,$3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37001,CAPP ST 100,Commercial,Weekday,3,$3.00,,$0.00,,3.25,$3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37001,CAPP ST 100,Commercial,Weekday,2,$3.75,,$0.00,,4,$3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37001,CAPP ST 100,Commercial,Weekend,1,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37001,CAPP ST 100,Commercial,Weekend,4,$2.50,,$0.00,,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37001,CAPP ST 100,Commercial,Weekend,3,$2.25,,$0.00,,2.5,$2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37001,CAPP ST 100,Commercial,Weekend,2,$2.25,,$0.00,,2.5,$2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37001,CAPP ST 100,GMP,Weekday,1,$2.50,92,$0.25,2.75,2.75,$2.75,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37001,CAPP ST 100,GMP,Weekday,4,$3.25,,$0.00,3.25,3.25,$3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37001,CAPP ST 100,GMP,Weekday,3,$3.25,100,$0.25,3.5,3.5,$3.50,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37001,CAPP ST 100,GMP,Weekday,2,$4.00,100,$0.25,4.25,4.25,$4.25,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37100,CLARENCE PL 0,GMP,Weekend,1,$1.75,54,-$0.25,1.5,1.5,$1.50,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37100,CLARENCE PL 0,GMP,Weekend,2,$2.25,45,-$0.25,2,2,$2.00,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37100,CLARENCE PL 0,GMP,Weekend,3,$2.75,48,-$0.25,2.5,2.5,$2.50,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37100,CLARENCE PL 0,GMP,Weekend,4,$2.25,41,-$0.25,2,2,$2.00,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37100,CLARENCE PL 0,Commercial,Weekday,1,$2.50,,$0.00,,2.25,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37100,CLARENCE PL 0,Commercial,Weekday,2,$2.75,,$0.00,,2.75,$2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37100,CLARENCE PL 0,Commercial,Weekday,3,$2.50,,$0.00,,2.25,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37100,CLARENCE PL 0,Commercial,Weekday,4,$2.50,,$0.00,,2.25,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37100,CLARENCE PL 0,Commercial,Weekend,1,$2.00,,$0.00,,1.75,$2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37100,CLARENCE PL 0,Commercial,Weekend,2,$2.50,,$0.00,,2.25,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37100,CLARENCE PL 0,Commercial,Weekend,3,$3.00,,$0.00,,2.75,$3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37100,CLARENCE PL 0,Commercial,Weekend,4,$2.50,,$0.00,,2.25,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37100,CLARENCE PL 0,GMP,Weekday,1,$2.25,56,-$0.25,2,2,$2.00,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37100,CLARENCE PL 0,GMP,Weekday,4,$2.25,44,-$0.25,2,2,$2.00,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37100,CLARENCE PL 0,GMP,Weekday,3,$2.25,57,-$0.25,2,2,$2.00,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37100,CLARENCE PL 0,GMP,Weekday,2,$2.75,66,$0.00,2.75,2.75,$2.75,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37204,CHINA BASIN ST 400,GMP,Weekend,3,$1.25,39,-$0.25,1,1,$1.00,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37204,CHINA BASIN ST 400,GMP,Weekend,2,$1.25,34,-$0.25,1,1,$1.00,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37204,CHINA BASIN ST 400,GMP,Weekend,1,$1.25,30,-$0.25,1,1,$1.00,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37204,CHINA BASIN ST 400,GMP,Weekend,4,$1.00,43,$0.00,1,1,$1.00,Minimum rate rule applied,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37204,CHINA BASIN ST 400,Commercial,Weekday,3,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37204,CHINA BASIN ST 400,Commercial,Weekday,2,$2.75,,$0.00,,2.5,$2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37204,CHINA BASIN ST 400,Commercial,Weekday,1,$3.00,,$0.00,,2.75,$3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37204,CHINA BASIN ST 400,Commercial,Weekday,4,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37204,CHINA BASIN ST 400,Commercial,Weekend,1,$1.50,,$0.00,,1.25,$1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37204,CHINA BASIN ST 400,Commercial,Weekend,2,$1.50,,$0.00,,1.25,$1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37204,CHINA BASIN ST 400,Commercial,Weekend,3,$1.50,,$0.00,,1.25,$1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37204,CHINA BASIN ST 400,Commercial,Weekend,4,$1.25,,$0.00,,1,$1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37204,CHINA BASIN ST 400,GMP,Weekday,3,$1.25,63,$0.00,1.25,1.25,$1.25,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37204,CHINA BASIN ST 400,GMP,Weekday,2,$2.75,49,-$0.25,2.5,2.5,$2.50,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37204,CHINA BASIN ST 400,GMP,Weekday,1,$3.25,47,-$0.25,3,3,$3.00,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37204,CHINA BASIN ST 400,GMP,Weekday,4,$1.00,57,$0.00,1,1,$1.00,Minimum rate rule applied,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37205,CHINA BASIN ST 500,GMP,Weekend,4,$1.25,37,$0.00,1,1.25,$1.25,Insufficient payment data available for a rate adjustment,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37205,CHINA BASIN ST 500,GMP,Weekend,3,$1.25,41,$0.00,1,1.25,$1.25,Insufficient payment data available for a rate adjustment,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37205,CHINA BASIN ST 500,GMP,Weekend,2,$1.50,36,$0.00,1.25,1.5,$1.50,Insufficient payment data available for a rate adjustment,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37205,CHINA BASIN ST 500,GMP,Weekend,1,$1.25,52,$0.00,1,1.25,$1.25,Insufficient payment data available for a rate adjustment,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37205,CHINA BASIN ST 500,Commercial,Weekday,4,$1.25,,$0.00,,1,$1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37205,CHINA BASIN ST 500,Commercial,Weekday,3,$1.25,,$0.00,,1,$1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37205,CHINA BASIN ST 500,Commercial,Weekday,1,$1.75,,$0.00,,1.5,$1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37205,CHINA BASIN ST 500,Commercial,Weekday,2,$2.50,,$0.00,,2.25,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37205,CHINA BASIN ST 500,Commercial,Weekend,4,$1.25,,$0.00,,1.25,$1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37205,CHINA BASIN ST 500,Commercial,Weekend,3,$1.25,,$0.00,,1.25,$1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37205,CHINA BASIN ST 500,Commercial,Weekend,1,$1.25,,$0.00,,1.25,$1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37205,CHINA BASIN ST 500,Commercial,Weekend,2,$1.50,,$0.00,,1.5,$1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37205,CHINA BASIN ST 500,GMP,Weekday,4,$1.00,49,$0.00,1,1,$1.00,Minimum rate rule applied,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37205,CHINA BASIN ST 500,GMP,Weekday,3,$1.00,43,$0.00,1,1,$1.00,Minimum rate rule applied,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37205,CHINA BASIN ST 500,GMP,Weekday,2,$2.25,44,-$0.25,2,2,$2.00,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37205,CHINA BASIN ST 500,GMP,Weekday,1,$1.50,43,-$0.25,1.25,1.25,$1.25,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37206,CHINA BASIN ST 600,GMP,Weekend,4,$1.25,100,$0.25,1.5,1.5,$1.50,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37206,CHINA BASIN ST 600,GMP,Weekend,3,$1.25,94,$0.25,1.5,1.5,$1.50,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37206,CHINA BASIN ST 600,GMP,Weekend,1,$1.50,77,$0.00,1.5,1.5,$1.50,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37206,CHINA BASIN ST 600,GMP,Weekend,2,$1.25,71,$0.00,1.25,1.25,$1.25,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37206,CHINA BASIN ST 600,Commercial,Weekday,1,$1.00,,$0.00,,1.25,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37206,CHINA BASIN ST 600,Commercial,Weekday,2,$2.00,,$0.00,,2.25,$2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37206,CHINA BASIN ST 600,Commercial,Weekday,3,$1.00,,$0.00,,1.25,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37206,CHINA BASIN ST 600,Commercial,Weekday,4,$1.00,,$0.00,,1.25,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37206,CHINA BASIN ST 600,Commercial,Weekend,1,$1.25,,$0.00,,1.25,$1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37206,CHINA BASIN ST 600,Commercial,Weekend,2,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37206,CHINA BASIN ST 600,Commercial,Weekend,3,$1.00,,$0.00,,1.25,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37206,CHINA BASIN ST 600,Commercial,Weekend,4,$1.00,,$0.00,,1.25,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37206,CHINA BASIN ST 600,GMP,Weekday,4,$1.25,100,$0.25,1.5,1.5,$1.50,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37206,CHINA BASIN ST 600,GMP,Weekday,3,$1.25,100,$0.25,1.5,1.5,$1.50,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37206,CHINA BASIN ST 600,GMP,Weekday,1,$1.25,100,$0.25,1.5,1.5,$1.50,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37206,CHINA BASIN ST 600,GMP,Weekday,2,$2.25,100,$0.25,2.5,2.5,$2.50,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37207,CHINA BASIN ST 700,GMP,Weekend,3,$1.75,53,-$0.25,1.5,1.5,$1.50,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37207,CHINA BASIN ST 700,GMP,Weekend,2,$1.75,48,-$0.25,1.5,1.5,$1.50,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37207,CHINA BASIN ST 700,GMP,Weekend,1,$1.50,53,-$0.25,1.25,1.25,$1.25,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37207,CHINA BASIN ST 700,GMP,Weekend,4,$1.75,45,-$0.25,1.5,1.5,$1.50,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37207,CHINA BASIN ST 700,Commercial,Weekday,1,$2.00,,$0.00,,2.25,$2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37207,CHINA BASIN ST 700,Commercial,Weekday,2,$3.00,,$0.00,,3,$3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37207,CHINA BASIN ST 700,Commercial,Weekday,3,$1.50,,$0.00,,1.5,$1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37207,CHINA BASIN ST 700,Commercial,Weekday,4,$1.00,,$0.00,,1.25,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37207,CHINA BASIN ST 700,Commercial,Weekend,3,$2.00,,$0.00,,1.75,$2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37207,CHINA BASIN ST 700,Commercial,Weekend,2,$1.75,,$0.00,,1.5,$1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37207,CHINA BASIN ST 700,Commercial,Weekend,1,$1.25,,$0.00,,1,$1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37207,CHINA BASIN ST 700,Commercial,Weekend,4,$1.50,,$0.00,,1.25,$1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37207,CHINA BASIN ST 700,GMP,Weekday,3,$1.25,78,$0.00,1.25,1.25,$1.25,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37207,CHINA BASIN ST 700,GMP,Weekday,2,$3.00,62,$0.00,3,3,$3.00,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37207,CHINA BASIN ST 700,GMP,Weekday,1,$2.00,82,$0.25,2.25,2.25,$2.25,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37207,CHINA BASIN ST 700,GMP,Weekday,4,$1.00,90,$0.25,1.25,1.25,$1.25,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37302,CHANNEL ST 200,GMP,Weekend,3,$1.00,84,$0.25,1.25,1.25,$1.25,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37302,CHANNEL ST 200,GMP,Weekend,2,$1.25,97,$0.25,1.5,1.5,$1.50,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37302,CHANNEL ST 200,GMP,Weekend,1,$1.25,100,$0.25,1.5,1.5,$1.50,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37302,CHANNEL ST 200,GMP,Weekend,4,$1.25,100,$0.25,1.5,1.5,$1.50,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37302,CHANNEL ST 200,Commercial,Weekday,3,$1.00,,$0.00,,1.25,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37302,CHANNEL ST 200,Commercial,Weekday,2,$2.00,,$0.00,,2.25,$2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37302,CHANNEL ST 200,Commercial,Weekday,1,$1.50,,$0.00,,1.5,$1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37302,CHANNEL ST 200,Commercial,Weekday,4,$1.00,,$0.00,,1.25,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37302,CHANNEL ST 200,Commercial,Weekend,3,$1.00,,$0.00,,1.25,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37302,CHANNEL ST 200,Commercial,Weekend,2,$1.00,,$0.00,,1.25,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37302,CHANNEL ST 200,Commercial,Weekend,1,$1.00,,$0.00,,1.25,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37302,CHANNEL ST 200,Commercial,Weekend,4,$1.00,,$0.00,,1.25,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37302,CHANNEL ST 200,GMP,Weekday,3,$1.25,82,$0.25,1.5,1.5,$1.50,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37302,CHANNEL ST 200,GMP,Weekday,2,$2.25,86,$0.25,2.5,2.5,$2.50,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37302,CHANNEL ST 200,GMP,Weekday,1,$1.75,78,$0.00,1.75,1.75,$1.75,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37302,CHANNEL ST 200,GMP,Weekday,4,$1.25,93,$0.25,1.5,1.5,$1.50,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37303,CHANNEL ST 300,GMP,Weekend,3,$1.00,39,$0.00,1,1,$1.00,Minimum rate rule applied,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37303,CHANNEL ST 300,GMP,Weekend,2,$1.25,43,-$0.25,1,1,$1.00,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37303,CHANNEL ST 300,GMP,Weekend,1,$1.25,68,$0.00,1.25,1.25,$1.25,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37303,CHANNEL ST 300,GMP,Weekend,4,$1.00,48,$0.00,1,1,$1.00,Minimum rate rule applied,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37303,CHANNEL ST 300,Commercial,Weekday,3,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37303,CHANNEL ST 300,Commercial,Weekday,2,$1.25,,$0.00,,1.25,$1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37303,CHANNEL ST 300,Commercial,Weekday,1,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37303,CHANNEL ST 300,Commercial,Weekday,4,$1.00,,$0.00,,1.25,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37303,CHANNEL ST 300,Commercial,Weekend,3,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37303,CHANNEL ST 300,Commercial,Weekend,2,$1.50,,$0.00,,1.25,$1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37303,CHANNEL ST 300,Commercial,Weekend,1,$1.25,,$0.00,,1.25,$1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37303,CHANNEL ST 300,Commercial,Weekend,4,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37303,CHANNEL ST 300,GMP,Weekday,3,$1.00,61,$0.00,1,1,$1.00,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37303,CHANNEL ST 300,GMP,Weekday,2,$1.25,77,$0.00,1.25,1.25,$1.25,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37303,CHANNEL ST 300,GMP,Weekday,1,$1.00,74,$0.00,1,1,$1.00,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37303,CHANNEL ST 300,GMP,Weekday,4,$1.00,87,$0.25,1.25,1.25,$1.25,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37500,COLIN P KELLY JR ST 0,GMP,Weekend,1,$1.00,35,$0.00,1,1,$1.00,Insufficient payment data available for a rate adjustment,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37500,COLIN P KELLY JR ST 0,GMP,Weekend,2,$1.00,35,$0.00,1,1,$1.00,Insufficient payment data available for a rate adjustment,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37500,COLIN P KELLY JR ST 0,GMP,Weekend,3,$1.00,32,$0.00,1,1,$1.00,Insufficient payment data available for a rate adjustment,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37500,COLIN P KELLY JR ST 0,GMP,Weekend,4,$1.75,50,$0.00,1.5,1.75,$1.75,Insufficient payment data available for a rate adjustment,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37500,COLIN P KELLY JR ST 0,Commercial,Weekday,1,$1.50,,$0.00,,1.5,$1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37500,COLIN P KELLY JR ST 0,Commercial,Weekday,2,$4.00,,$0.00,,4.25,$4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37500,COLIN P KELLY JR ST 0,Commercial,Weekday,3,$1.25,,$0.00,,1.5,$1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37500,COLIN P KELLY JR ST 0,Commercial,Weekday,4,$1.50,,$0.00,,1.75,$1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37500,COLIN P KELLY JR ST 0,Commercial,Weekend,1,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37500,COLIN P KELLY JR ST 0,Commercial,Weekend,2,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37500,COLIN P KELLY JR ST 0,Commercial,Weekend,3,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
